table_name,field_name,language,translation,record_id
stops,stop_desc,el,1Λε-3Λε,6914
stops,stop_name,el,Διυλιστήρια 1,6557
stops,stop_desc,el,Διυλιστηρι,6557
stops,stop_name,el,Παναγία Αιματούσα 1,7049
stops,stop_desc,el,ΠαναγΑιματ,7049
stops,stop_name,el,Λεωφ. Φιλίας - Κυριάκου Χατζηχρίστου,6249
stops,stop_desc,el,ΛεΦι-ΚυΧα,6249
stops,stop_name,el,Σταθμός Κοφίνου,6038
stops,stop_desc,el,ΣταθμΚοφιν,6038
stops,stop_name,el,Δρόμος Αγγλισίδες - Αλεθρικό - 2η Στάση,6246
stops,stop_desc,el,ΔρΑγ-Αλ-2Σ,6246
stops,stop_name,el,Ανεξαρτησίας - 2η Κόρνου 1,4624
stops,stop_desc,el,Αν-2ηΚο,4624
stops,stop_name,el,Τουζχανέ - Σεχίτ Οζάτ Αλή,6548
stops,stop_desc,el,Το-ΣεΟζΑλ,6548
stops,stop_name,el,Λύκειο Δαλίου 2,7054
stops,stop_desc,el,ΛυκειΔαλιο,7054
stops,stop_name,el,1η Στάση Αγίων Βαβατσινιάς,6978
stops,stop_desc,el,1ηΣτΑγΒα,6978
stops,stop_name,el,Κέντρο Κελλιών 2,6469
stops,stop_desc,el,ΚεντρΚελλι,6469
stops,stop_name,el,Διός - Αιγιαλούσης,6845
stops,stop_desc,el,Διο-Αιγ,6845
stops,stop_name,el,Λεωφ. Ανεξαρτησίας - Λεωφ. Ειρήνης 1,6244
stops,stop_desc,el,ΛεΑν-ΛεΕι,6244
stops,stop_name,el,Κέντρο Υγείας Δαλίου,3781
stops,stop_desc,el,ΚενΥγεΔαλ,3781
stops,stop_name,el,Λεωφ. Αγίας Σοφίας - Κωνσταντίνου Δαβάκη 1,6384
stops,stop_desc,el,ΑΣο-ΚωΔα,6384
stops,stop_name,el,Λεωφ. Αμμοχώστου - Δάφνης,6694
stops,stop_desc,el,ΛεΑμ-Δα,6694
stops,stop_name,el,Αγρινίου - Καβάλας,6899
stops,stop_desc,el,Αγρ-Καβ,6899
stops,stop_name,el,Κοινοτικό Συμβούλιο Αβδελλερού 1,6272
stops,stop_desc,el,ΚοιΣυμΑβδ,6272
stops,stop_name,el,2η Στάση Τόχνης,6013
stops,stop_desc,el,2ηΣταΤοχ,6013
stops,stop_name,el,Δρόμος Μενόγεια - Αγγλισίδες - 2η Στάση,6753
stops,stop_desc,el,ΔρΜε-Αγ-2Σ,6753
stops,stop_name,el,Λεωφ. Αμμοχώστου - Αθηνών 1,6414
stops,stop_desc,el,ΛεΑμ-Αθ,6414
stops,stop_name,el,Δρόμος Κοφίνου - Άγ. Θεόδωρος - 2η Στάση,6956
stops,stop_desc,el,ΔρΚο-ΑΘε-2,6956
stops,stop_name,el,Παλιά Εκκλησία Αγ. Παντελεήμονα 2,6452
stops,stop_desc,el,ΠαΕκΑγΠα,6452
stops,stop_name,el,Λεωφ. Νίκου και Δέσποινας Παττίχη - Ι. Κονδυλάκη,6370
stops,stop_desc,el,ΝκΔεΠα-ΙΚο,6370
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Σολωμού Σολωμού,6221
stops,stop_desc,el,ΑρΜαΓ-ΣοΣο,6221
stops,stop_name,el,Μall Μετρόπολης,7255
stops,stop_desc,el,Μετρόπολης,7255
stops,stop_name,el,Λεωφ. Αρτέμιδος - Οκκουλάρ 2,6107
stops,stop_desc,el,ΛεΑρ-Οκ,6107
stops,stop_name,el,1η Στάση Μελίνης,6029
stops,stop_desc,el,1ηΣταΜελ,6029
stops,stop_name,el,Εκκλησία Αγίας Θέκλας 1,6813
stops,stop_desc,el,ΕκκΑγιΘεκ,6813
stops,stop_name,el,Εκκλησία Αγίου Επιφανίου 1,4370
stops,stop_desc,el,ΕκκΑγιΕπι,4370
stops,stop_name,el,Μιχαήλ Καραολή - 25 Μαρτίου,6424
stops,stop_desc,el,ΜιΚα-25Μα,6424
stops,stop_name,el,Δρόμος Βασιλικό - Ζύγι - 2η Στάση,6953
stops,stop_desc,el,ΔρΒα-Ζ-2Σ,6953
stops,stop_name,el,Αθηναγόρου,6379
stops,stop_desc,el,Αθηναγορου,6379
stops,stop_name,el,Λεωφ. Λευκωσία - Αππιδακίου,7037
stops,stop_desc,el,ΛεΛε-Απ,7037
stops,stop_name,el,Δρόμος Κλαυδιά - Αλεθρικό - 2η Στάση,6743
stops,stop_desc,el,ΔρΚλ-Αλ-2Σ,6743
stops,stop_name,el,Εκκλησία Αποστόλου Βαρνάβα 2,6518
stops,stop_desc,el,ΕκκΑποΒαρ,6518
stops,stop_name,el,Κέντρο Υγείας Λευκάρων,6868
stops,stop_desc,el,ΚενΥγεΛευ,6868
stops,stop_name,el,Γρηγόρη Αυξεντίου - Ελευθερίου Βενιζέλου,6685
stops,stop_desc,el,ΓρΑυ-ΕλΒε,6685
stops,stop_name,el,Εκκλησία Αγ. Θεοδώρου 1,6307
stops,stop_desc,el,ΕκκΑγ.Θεο,6307
stops,stop_name,el,Δρόμος Αγγλισίδες - Αλεθρικό - 1η Στάση,6220
stops,stop_desc,el,ΔρΑγ-Αλ-1Σ,6220
stops,stop_name,el,Κέκροπος - Πρόκνης,6362
stops,stop_desc,el,Κεκ-Προ,6362
stops,stop_name,el,Λεωφ. Σταδίου - Λεωφ. Ακροπόλεως,6789
stops,stop_desc,el,ΛεΣτ-ΛεΑκ,6789
stops,stop_name,el,Λεωφ. Αθηνών - Λεωφ. Ακροπόλεως 2,6376
stops,stop_desc,el,ΛεΑθ-ΛεΑκ,6376
stops,stop_name,el,Δημοτικό Πάρκο Οδησσού 2,6544
stops,stop_desc,el,ΔημΠαρΟδη,6544
stops,stop_name,el,Αρχιεπ. Μακαρίου Γ´ - 5η Στάση,6199
stops,stop_desc,el,ΑρΜαΓ-5Σ,6199
stops,stop_name,el,Λεωφ. Γεώργ. Γρίβα Διγενή - Αρχιεπ. Μακαρίου Γ´,6204
stops,stop_desc,el,ΓεΓΔι-ΑρΜα,6204
stops,stop_name,el,Ανεξαρτησίας - 1η Κόρνου 1,4628
stops,stop_desc,el,Αν-1ηΚο,4628
stops,stop_name,el,Δημαρχείο Αθιένου 2,7039
stops,stop_desc,el,ΔημαρΑθιεν,7039
stops,stop_name,el,Γυμνάσιο Πέρα Χωριού Νήσου 1,3756
stops,stop_desc,el,ΓυΠεΧωΝη,3756
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Γραβιάς,6567
stops,stop_desc,el,ΑρΜαΓ-Γρ,6567
stops,stop_name,el,Δρυάδων - Πανός,6496
stops,stop_desc,el,Δρυ-Παν,6496
stops,stop_name,el,Αστυνομικός Σταθμός Αραδίππου,6790
stops,stop_desc,el,ΑστΣταΑρα,6790
stops,stop_name,el,Λεωφ. Ιωακείμ και Άννας - Αγίου Αρσενίου 1,7012
stops,stop_desc,el,ΙωκΑ-ΑΑρ,7012
stops,stop_name,el,Ορθοδοξίας - Αρχιεπ. Παϊσίου,6508
stops,stop_desc,el,Ορ-ΑρΠα,6508
stops,stop_name,el,Τζαμι Ουμ Χαραμ 2,6503
stops,stop_desc,el,ΤζαΟυμΧαρ,6503
stops,stop_name,el,Γαλιλαίου Γαλιλέι,6577
stops,stop_desc,el,ΓαλιλΓαλιλ,6577
stops,stop_name,el,Κοινοτικό Συμβούλιο Βάβλας 2,6987
stops,stop_desc,el,ΚοιΣυμΒαβ,6987
stops,stop_name,el,Λεωφ. Αρτέμιδος - Παλαιό Αεροδρόμιο 1,6116
stops,stop_desc,el,ΛεΑρ-ΠαΑε,6116
stops,stop_name,el,1 Απριλίου - Γεωργίου Γρίβα Διγενή,4646
stops,stop_desc,el,1Απ-ΓεΓΔι,4646
stops,stop_name,el,Αγροτικό Μουσείο Κάτω Δρυ 1,6063
stops,stop_desc,el,ΑγΜοΚαΔρ,6063
stops,stop_name,el,Μιχαλάκη Παρίδη - 8η Στάση,6259
stops,stop_desc,el,ΜιΠα-8ηΣτ,6259
stops,stop_name,el,Αρχιεπ. Μακαρίου Γ´ - 4η Στάση,6197
stops,stop_desc,el,ΑρΜαΓ-4Σ,6197
stops,stop_name,el,1η Στάση Οδού,6967
stops,stop_desc,el,1ηΣταΟδο,6967
stops,stop_name,el,Δημοτικό Σχολείο Χοιροκοιτίας,6049
stops,stop_desc,el,ΔημΣχοΧοι,6049
stops,stop_name,el,Εκκλησία Αγίου Φανουρίου 2,6783
stops,stop_desc,el,ΕκκΑγιΦαν,6783
stops,stop_name,el,Εκκλησία Αγίας Παρασκευής 1,6562
stops,stop_desc,el,ΕκκΑγιΠαρ,6562
stops,stop_name,el,Εκκλησία Αγίας Μαρίνας 2,6023
stops,stop_desc,el,ΕκκΑγιΜαρ,6023
stops,stop_name,el,1 Μαΐου - Τεύκρου Ανθία,6432
stops,stop_desc,el,1Μα-ΤεΑν,6432
stops,stop_name,el,Αγίου Μηνά - Αγίας Ζώνης,6488
stops,stop_desc,el,ΑγΜη-ΑγΖω,6488
stops,stop_name,el,Δίστρατο Λευκάρων - Κάτω Δρυ,5474
stops,stop_desc,el,ΔιΛε-ΚαΔρ,5474
stops,stop_name,el,Ισταμπούλ,6551
stops,stop_desc,el,Ισταμπουλ,6551
stops,stop_name,el,Ομήρου - Λεωφ. Αυστραλίας,6777
stops,stop_desc,el,Ομ-ΛεΑυ,6777
stops,stop_name,el,Γρηγόρη Αυξεντίου - 4η Κόρνου 1,4632
stops,stop_desc,el,ΓρΑυ-4ηΚο,4632
stops,stop_name,el,Λεωφ. Δρομολαξιάς - Βόλου,6705
stops,stop_desc,el,ΛεΔρ-Βο,6705
stops,stop_name,el,Μπουμπουλίνας - Θεοκρίτου,6861
stops,stop_desc,el,Μπο-Θεο,6861
stops,stop_name,el,Παγκύπριο Λύκειο,6345
stops,stop_desc,el,ΠαγκυΛυκει,6345
stops,stop_name,el,Σταυροβουνίου - Νίκου Καζαντζάκη 2,7010
stops,stop_desc,el,Στ-ΝιΚα,7010
stops,stop_name,el,Εκκλησία Αγίων Αναργύρων 1,6341
stops,stop_desc,el,ΕκκΑγιΑνα,6341
stops,stop_name,el,Τουριστική Πεντάσχοινος - 2η Στάση,6138
stops,stop_desc,el,ΤοΠε-2ηΣτ,6138
stops,stop_name,el,Λεωφ. Μενεού - Γραβιάς,6124
stops,stop_desc,el,ΛεΜε-Γρ,6124
stops,stop_name,el,Δημοτικό Σχολείο Κιτίου 1,6189
stops,stop_desc,el,ΔημΣχοΚιτ,6189
stops,stop_name,el,Πλατεία Λευκάρων 1,6998
stops,stop_desc,el,ΠλατεΛευκα,6998
stops,stop_name,el,Αεροδρόμιο Λάρνακας,6117
stops,stop_desc,el,ΑεροδΛαρνα,6117
stops,stop_name,el,Ουμ Χαράμ - Παπουτσιαλίκ,6492
stops,stop_desc,el,ΟυΧα-Πα,6492
stops,stop_name,el,Λεωφ. Αμμοχώστου - Καλλησκαλα 1,6421
stops,stop_desc,el,ΛεΑμ-Κα,6421
stops,stop_name,el,Κοιμητήριο Μοσφιλωτής  2,4649
stops,stop_desc,el,ΚοιμηΜοσφι,4649
stops,stop_name,el,Αγίου Σάββα - Αγίου Κωνσταντίνου,6527
stops,stop_desc,el,ΑγΣα-ΑγΚω,6527
stops,stop_name,el,Ανεξαρτησίας - Βενετικού Πύργου,6624
stops,stop_desc,el,Αν-ΒεΠυ,6624
stops,stop_name,el,Κοινοτικό Πάρκο Ζυγίου 1,6151
stops,stop_desc,el,ΚοιΠαρΖυγ,6151
stops,stop_name,el,Αγίας Λαύρας,6381
stops,stop_desc,el,ΑγιαςΛαυρα,6381
stops,stop_name,el,Κέντρο Περιβαλλοντικής Εκπαίδευσης 2,6993
stops,stop_desc,el,ΚενΠερΕκπ,6993
stops,stop_name,el,Αγίας Ελένης - Παλιό Νοσοκομείο,6837
stops,stop_desc,el,ΑγΕλ-ΠαΝο,6837
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Πέτρου Βραχίμη,6848
stops,stop_desc,el,ΑρΜαΓ-ΠεΒρ,6848
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΚΟΦΙΝΟΥ,16892376
trips,trip_headsign,el,ΜΑΡΙ,16892377
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΚΟΦΙΝΟΥ,16892378
trips,trip_headsign,el,ΜΑΡΙ,16892379
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΚΟΦΙΝΟΥ,16892380
trips,trip_headsign,el,ΟΔΟΥ,16892381
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΚΟΦΙΝΟΥ,16892382
trips,trip_headsign,el,ΟΔΟΥ,16892383
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΚΟΦΙΝΟΥ,16892384
trips,trip_headsign,el,ΟΔΟΥ,16892385
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΚΟΦΙΝΟΥ,16892386
trips,trip_headsign,el,ΟΔΟΥ,16892387
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΚΟΦΙΝΟΥ,16892388
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892389
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΚΟΦΙΝΟΥ,16892390
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892391
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΚΟΦΙΝΟΥ,16892392
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892393
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΚΟΦΙΝΟΥ,16892394
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892395
trips,trip_headsign,el,Καμάρες-Ζώνη Εμπ,16892396
trips,trip_headsign,el,Καμάρες-Ζώνη Εμπ,16892397
trips,trip_headsign,el,ΒΕΡΓΙΝΑ,16892398
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892399
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΚΟΦΙΝΟΥ,16892400
trips,trip_headsign,el,ΑΓΙΟΙ ΒΑΒΑΤΣΙΝΙΑΣ,16892401
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΚΟΦΙΝΟΥ,16892402
trips,trip_headsign,el,ΑΓΙΟΙ ΒΑΒΑΤΣΙΝΙΑΣ,16892403
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΚΟΦΙΝΟΥ,16892404
trips,trip_headsign,el,ΑΓΙΟΙ ΒΑΒΑΤΣΙΝΙΑΣ,16892405
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΚΟΦΙΝΟΥ,16892406
trips,trip_headsign,el,ΑΓΙΟΙ ΒΑΒΑΤΣΙΝΙΑΣ,16892407
trips,trip_headsign,el,Σταθμός Αλάμπρα,16892408
trips,trip_headsign,el,Βαβατσινιά,16892409
trips,trip_headsign,el,Σταθμός Αλάμπρα,16892410
trips,trip_headsign,el,Βαβατσινιά,16892411
trips,trip_headsign,el,Σταθμός Αλάμπρα,16892412
trips,trip_headsign,el,Βαβατσινιά,16892413
trips,trip_headsign,el,Σταθμός Αλάμπρα,16892414
trips,trip_headsign,el,Βαβατσινιά,16892415
trips,trip_headsign,el,ΤΕΡΣΕΦΑΝΟΥ,16892416
trips,trip_headsign,el,Σταθμός Λάρνακας,16892417
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΚΟΦΙΝΟΥ,16892418
trips,trip_headsign,el,ΜΑΡΩΝΙ,16892419
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΚΟΦΙΝΟΥ,16892420
trips,trip_headsign,el,ΜΑΡΩΝΙ,16892421
trips,trip_headsign,el,ΚΑΛΟ ΧΩΡΙΟ,16892422
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892423
trips,trip_headsign,el,ΚΑΛΟ ΧΩΡΙΟ,16892424
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892425
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΚΟΦΙΝΟΥ,16892426
trips,trip_headsign,el,ΠΕΝΤΑΣΧΙΝΟΣ,16892427
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΚΟΦΙΝΟΥ,16892428
trips,trip_headsign,el,ΠΕΝΤΑΣΧΙΝΟΣ,16892429
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΚΟΦΙΝΟΥ,16892430
trips,trip_headsign,el,ΠΕΝΤΑΣΧΙΝΟΣ,16892431
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΚΟΦΙΝΟΥ,16892432
trips,trip_headsign,el,ΠΕΝΤΑΣΧΙΝΟΣ,16892433
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΚΟΦΙΝΟΥ,16892434
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892435
trips,trip_headsign,el,ΖΥΓΙ,16892436
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892437
trips,trip_headsign,el,Σταθμός Λάρνακας,16892438
trips,trip_headsign,el,Σταθμός Κοφίνου,16892439
trips,trip_headsign,el,Σταθμος Λάρνακας,16892440
trips,trip_headsign,el,Σταθμός Λάρνακας,16892441
trips,trip_headsign,el,Σταθμός Κοφίνου,16892442
trips,trip_headsign,el,Σταθμός Λάρνακας,16892443
trips,trip_headsign,el,Σταθμός Κοφίνου,16892444
trips,trip_headsign,el,ΠΕΡΒΟΛΙΑ,16892445
trips,trip_headsign,el, Σταθμός Λάρνακας,16892446
trips,trip_headsign,el,ΔΡΟΜΟΛΑΞΙΑΣ,16892447
trips,trip_headsign,el,Σταθμός Λάρνακας,16892448
trips,trip_headsign,el,Καμάρες-Ζώνη Εμπ,16892449
trips,trip_headsign,el,Καμάρες-Ζώνη Εμπ,16892450
trips,trip_headsign,el,Πύλα,16892451
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892452
trips,trip_headsign,el,ΑΡΑΔΙΠΠΟΥ,16892453
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892454
trips,trip_headsign,el,ΣΤ. ΛΑΡΝΑΚΑΣ,16892455
trips,trip_headsign,el,ΣΤ. ΛΑΡΝΑΚΑΣ,16892456
trips,trip_headsign,el,ΣΤ. ΛΑΡΝΑΚΑΣ,16892457
trips,trip_headsign,el,ΦΑΡΟΣ,16892458
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑ,16892459
trips,trip_headsign,el,ΦΑΡΟΣ,16892460
trips,trip_headsign,el,ΣΤΑΜΘΟΣ ΛΑΡΝΑΚΑΣ,16892461
trips,trip_headsign,el,ΦΑΡΟΣ,16892462
trips,trip_headsign,el,ΣΤΑΜΘΟΣ ΛΑΡΝΑΚΑΣ,16892463
trips,trip_headsign,el,ΦΑΡΟΣ,16892464
trips,trip_headsign,el,ΣΤΑΜΘΟΣ ΛΑΡΝΑΚΑΣ,16892465
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892466
trips,trip_headsign,el,ΔΕΛΙΚΗΠΟΣ,16892467
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892468
trips,trip_headsign,el,ΔΕΛΙΚΗΠΟΣ,16892469
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892470
trips,trip_headsign,el,ΔΕΛΙΚΗΠΟΣ,16892471
trips,trip_headsign,el,Τρούλλοι,16892472
trips,trip_headsign,el,Σταθμός Λάρνακας,16892473
trips,trip_headsign,el,Τρούλλοι,16892474
trips,trip_headsign,el,Σταθμός Λάρνακας,16892475
trips,trip_headsign,el,Τρούλλοι,16892476
trips,trip_headsign,el,Σταθμός Λάρνακας,16892477
trips,trip_headsign,el,MALL ΜΕΣΩ ΔΡΟΣΙΑΣ,16892478
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892479
trips,trip_headsign,el,MALL ΜΕΣΩ ΔΡΟΣΙΑΣ,16892480
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892481
trips,trip_headsign,el,ΑΕΡΟΔΡΟΜΙΟ,16892482
trips,trip_headsign,el,ΔΕΚΕΛΕΙΑ,16892483
trips,trip_headsign,el,ΑΕΡΟΔΡΟΜΙΟ,16892484
trips,trip_headsign,el,ΔΕΚΕΛΕΙΑ,16892485
trips,trip_headsign,el,ΑΕΡΟΔΡΟΜΙΟ,16892486
trips,trip_headsign,el,ΔΕΚΕΛΕΙΑ,16892487
trips,trip_headsign,el,ΑΕΡΟΔΡΟΜΙΟ,16892488
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΑΛΑΜΠΡΑ,16892490
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑ,16892491
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑ,16892493
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΑΛΑΜΠΡΑ,16892494
trips,trip_headsign,el,Αραδίππου,16892495
trips,trip_headsign,el,Σταθμός Λάρνακας,16892496
trips,trip_headsign,el,Αραδίππου,16892497
trips,trip_headsign,el,Σταθμός Λάρνακας,16892498
trips,trip_headsign,el,ΟΡΟΚΛΙΝΗ,16892499
trips,trip_headsign,el, Σταθμός Λάρνακας,16892500
trips,trip_headsign,el,ΟΡΟΚΛΙΝΗ,16892501
trips,trip_headsign,el, Σταθμός Λάρνακας,16892502
trips,trip_headsign,el,ΒΕΡΓΙΝΑ,16892503
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892504
trips,trip_headsign,el,Λιβάδια,16892505
trips,trip_headsign,el,ΡΙΖΟΕΛΙΑ,16892506
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΚΟΦΙΝΟΥ,16892507
trips,trip_headsign,el,ΑΘΙΕΝΟΥ,16892509
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892510
trips,trip_headsign,el,ΑΘΙΕΝΟΥ,16892511
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892512
trips,trip_headsign,el,ΣΤ. ΛΑΡΝΑΚΑΣ,16892514
trips,trip_headsign,el,ΣΤ. ΛΑΡΝΑΚΑΣ,16892515
trips,trip_headsign,el,ΣΤ. ΛΑΡΝΑΚΑΣ,16892516
trips,trip_headsign,el,ΑΕΡΟΔΡΟΜΙΟ,16892517
trips,trip_headsign,el,ΔΕΚΕΛΕΙΑ,16892518
trips,trip_headsign,el,ΑΕΡΟΔΡΟΜΙΟ,16892519
trips,trip_headsign,el,ΔΕΚΕΛΕΙΑ,16892520
trips,trip_headsign,el,ΑΕΡΟΔΡΟΜΙΟ,16892521
trips,trip_headsign,el,ΔΕΚΕΛΕΙΑ,16892522
trips,trip_headsign,el,ΑΕΡΟΔΡΟΜΙΟ,16892523
trips,trip_headsign,el,ΔΕΚΕΛΕΙΑ,16892524
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑ,16892525
trips,trip_headsign,el,ΠΕΡΙΟΧΗ ΠΑΣΚΑΛ,16892526
trips,trip_headsign,el,Σταθμός Λάρνακας,16892527
trips,trip_headsign,el,ΠΕΡΙΟΧΗ ΠΑΣΚΑΛ,16892528
trips,trip_headsign,el,Σταθμός Λάρνακας,16892529
trips,trip_headsign,el,ΠΕΡΙΟΧΗ ΠΑΣΚΑΛ,16892530
trips,trip_headsign,el,Σταθμός Λάρνακας,16892531
trips,trip_headsign,el,ΠΕΡΙΟΧΗ ΠΑΣΚΑΛ,16892532
trips,trip_headsign,el,Σταθμός Λάρνακας,16892533
trips,trip_headsign,el,Πύλα,16892534
trips,trip_headsign,el,Λάρνακα,16892535
trips,trip_headsign,el,ΣΤ. ΛΑΡΝΑΚΑΣ,16892536
trips,trip_headsign,el,ΣΤ. ΛΑΡΝΑΚΑΣ,16892537
trips,trip_headsign,el,ΔΡΟΜΟΛΑΞΙΑΣ,16892538
trips,trip_headsign,el,Σταθμός Λάρνακας,16892539
trips,trip_headsign,el,ΔΡΟΜΟΛΑΞΙΑΣ,16892540
trips,trip_headsign,el,Σταθμός Λάρνακας,16892541
trips,trip_headsign,el,ΔΡΟΜΟΛΑΞΙΑΣ,16892542
trips,trip_headsign,el,Σταθμός Λάρνακας,16892543
trips,trip_headsign,el,ΔΡΟΜΟΛΑΞΙΑΣ,16892544
trips,trip_headsign,el,Σταθμός Λάρνακας,16892545
trips,trip_headsign,el,ΑΕΡΟΔΡΟΜΙΟ,16892546
trips,trip_headsign,el,ΔΕΚΕΛΕΙΑ,16892547
trips,trip_headsign,el,ΑΕΡΟΔΡΟΜΙΟ,16892548
trips,trip_headsign,el,ΔΕΚΕΛΕΙΑ,16892549
trips,trip_headsign,el,ΑΕΡΟΔΡΟΜΙΟ,16892550
trips,trip_headsign,el,ΔΕΚΕΛΕΙΑ,16892551
trips,trip_headsign,el,ΑΕΡΟΔΡΟΜΙΟ,16892552
trips,trip_headsign,el,ΔΕΚΕΛΕΙΑ,16892553
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑ,16892554
trips,trip_headsign,el,ΤΕΡΣΕΦΑΝΟΥ,16892555
trips,trip_headsign,el,Σταθμός Λάρνακας,16892556
trips,trip_headsign,el,Καμάρες-Ζώνη Εμπ,16892557
trips,trip_headsign,el,Καμάρες-Ζώνη Εμπ,16892558
trips,trip_headsign,el,Καμάρες-Ζώνη Εμπ,16892559
trips,trip_headsign,el,ΠΕΡΒΟΛΙΑ,16892560
trips,trip_headsign,el, Σταθμός Λάρνακας,16892561
trips,trip_headsign,el,ΒΕΡΓΙΝΑ,16892562
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892563
trips,trip_headsign,el,ΒΕΡΓΙΝΑ,16892564
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892565
trips,trip_headsign,el,Λιβάδια,16892566
trips,trip_headsign,el,Λιβάδια,16892567
trips,trip_headsign,el,Λιβάδια,16892568
trips,trip_headsign,el,ΑΡΑΔΙΠΠΟΥ,16892569
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892570
trips,trip_headsign,el,ΑΡΑΔΙΠΠΟΥ,16892571
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892572
trips,trip_headsign,el,ΑΡΑΔΙΠΠΟΥ,16892573
trips,trip_headsign,el,ΣΤΑΘΜΟΣ ΛΑΡΝΑΚΑΣ,16892574
trips,trip_headsign,el,ΑΕΡΟΔΡΟΜΙΟ,16892575
trips,trip_headsign,el,ΔΕΚΕΛΕΙΑ,16892576
trips,trip_headsign,el,ΑΕΡΟΔΡΟΜΙΟ,16892577
trips,trip_headsign,el,ΔΕΚΕΛΕΙΑ,16892578
trips,trip_headsign,el,ΑΕΡΟΔΡΟΜΙΟ,16892579
trips,trip_headsign,el,ΔΕΚΕΛΕΙΑ,16892580
trips,trip_headsign,el,ΑΕΡΟΔΡΟΜΙΟ,16892581
trips,trip_headsign,el,ΔΕΚΕΛΕΙΑ,16892582
